idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-24 00:45:00,220.88,222.13,221.38,3.24,2.6,1.75,0.242,0.094
MTR0001,2024-01-24 01:00:00,220.71,220.92,225.2,3.19,2.52,1.93,0.241,0.111
MTR0001,2024-01-24 01:15:00,219.56,223.47,220.31,3.06,2.53,1.9,0.234,0.087
MTR0001,2024-01-24 01:30:00,221.76,219.27,220.62,3.1,2.48,2.24,0.25,0.102
MTR0001,2024-01-24 01:45:00,221.35,220.91,222.66,3.33,2.84,2.1,0.268,0.105
MTR0001,2024-01-24 02:00:00,219.26,221.39,219.02,3.21,2.57,2.17,0.228,0.123
MTR0001,2024-01-24 02:15:00,220.78,221.2,221.2,2.87,2.7,2.16,0.228,0.131
MTR0001,2024-01-24 02:30:00,219.91,221.66,219.89,3.15,3.04,2.46,0.235,0.093
MTR0001,2024-01-24 02:45:00,220.03,221.06,222.7,3.31,2.53,2.2,0.244,0.097
MTR0001,2024-01-24 03:00:00,218.28,222.72,219.78,3.09,2.74,2.33,0.223,0.129
MTR0001,2024-01-24 03:15:00,218.88,220.23,223.95,3.05,2.57,2.22,0.206,0.099
MTR0001,2024-01-24 03:30:00,220.9,221.38,221.07,3.41,2.66,2.48,0.283,0.116
MTR0001,2024-01-24 03:45:00,219.84,220.35,218.79,2.85,2.51,2.37,0.196,0.119
MTR0001,2024-01-24 04:00:00,220.47,224.2,220.5,3.4,2.73,2.24,0.246,0.124
MTR0001,2024-01-24 04:15:00,219.63,219.65,218.88,3.34,2.74,2.14,0.213,0.095
MTR0001,2024-01-24 04:30:00,217.06,220.6,220.35,3.11,2.32,2.24,0.209,0.088
MTR0001,2024-01-24 04:45:00,220.13,221.61,223.12,3.17,2.71,2.33,0.251,0.136
MTR0001,2024-01-24 05:00:00,222.2,221.86,220.1,3.03,2.65,2.32,0.236,0.133
MTR0001,2024-01-24 05:15:00,221.48,221.24,221.57,3.29,2.31,2.27,0.266,0.121
MTR0001,2024-01-24 05:30:00,220.87,220.16,223.85,3.23,2.48,2.03,0.218,0.104
MTR0001,2024-01-24 05:45:00,220.98,221.55,221.72,3.01,2.55,2.14,0.21,0.116
MTR0001,2024-01-24 06:00:00,220.92,222.23,222.85,6.5,5.24,4.2,0.468,0.248
MTR0001,2024-01-24 06:15:00,219.29,221.83,220.91,6.33,5.19,4.11,0.417,0.244
MTR0001,2024-01-24 06:30:00,220.71,224.52,222.87,6.34,5.16,4.61,0.471,0.164
MTR0001,2024-01-24 06:45:00,218.0,222.33,225.88,6.33,5.25,4.13,0.452,0.183
MTR0001,2024-01-24 07:00:00,221.98,220.75,222.46,6.85,5.68,4.7,0.487,0.246
MTR0001,2024-01-24 07:15:00,223.1,219.96,221.61,6.84,5.54,4.74,0.519,0.223
MTR0001,2024-01-24 07:30:00,223.16,220.13,220.38,6.66,5.38,4.56,0.466,0.271
MTR0001,2024-01-24 07:45:00,224.9,221.12,222.94,6.6,5.29,4.7,0.484,0.2
MTR0001,2024-01-24 08:00:00,218.59,221.89,221.3,7.19,6.03,5.04,0.534,0.233
MTR0001,2024-01-24 08:15:00,220.8,222.39,220.36,7.07,6.29,5.04,0.506,0.3
MTR0001,2024-01-24 08:30:00,220.91,223.1,221.78,7.28,5.87,5.31,0.491,0.271
MTR0001,2024-01-24 08:45:00,221.25,218.95,222.92,7.46,5.76,5.06,0.539,0.263
MTR0001,2024-01-24 09:00:00,220.96,222.31,220.94,7.64,6.28,5.2,0.551,0.297
MTR0001,2024-01-24 09:15:00,219.73,225.25,221.7,7.34,6.54,5.22,0.503,0.297
MTR0001,2024-01-24 09:30:00,222.0,221.27,221.58,7.81,6.2,5.19,0.592,0.197
MTR0001,2024-01-24 09:45:00,218.64,219.69,222.06,7.65,6.36,5.52,0.574,0.241
MTR0001,2024-01-24 10:00:00,221.85,224.97,222.94,7.96,6.37,5.41,0.57,0.276
MTR0001,2024-01-24 10:15:00,221.15,222.8,221.17,7.97,6.58,5.62,0.56,0.337
MTR0001,2024-01-24 10:30:00,221.03,220.45,220.85,8.28,6.74,5.27,0.554,0.325
MTR0001,2024-01-24 10:45:00,218.56,220.17,221.6,8.1,6.31,5.39,0.554,0.321
MTR0001,2024-01-24 11:00:00,223.66,222.64,222.44,8.12,6.84,5.58,0.598,0.343
MTR0001,2024-01-24 11:15:00,219.95,220.66,221.56,8.04,6.89,5.64,0.635,0.215
MTR0001,2024-01-24 11:30:00,219.38,222.96,221.82,8.21,6.97,5.5,0.595,0.298
MTR0001,2024-01-24 11:45:00,221.63,222.78,224.08,7.93,6.69,5.83,0.604,0.26
MTR0001,2024-01-24 12:00:00,220.66,223.84,222.31,7.84,6.94,5.8,0.602,0.307
MTR0001,2024-01-24 12:15:00,221.68,220.07,220.96,8.18,6.92,5.59,0.547,0.24
MTR0001,2024-01-24 12:30:00,218.68,222.2,221.07,8.19,6.45,5.62,0.566,0.264
MTR0001,2024-01-24 12:45:00,219.85,221.9,221.94,8.07,6.64,5.84,0.609,0.284
MTR0001,2024-01-24 13:00:00,221.32,221.7,223.81,8.11,6.7,5.86,0.605,0.243
MTR0001,2024-01-24 13:15:00,221.76,221.44,224.93,8.13,6.56,5.67,0.576,0.294
MTR0001,2024-01-24 13:30:00,220.47,221.09,222.59,7.79,6.6,5.51,0.589,0.238
MTR0001,2024-01-24 13:45:00,219.14,222.89,221.82,8.2,6.81,5.99,0.6,0.312
MTR0001,2024-01-24 14:00:00,218.95,221.98,222.01,7.79,6.46,5.22,0.542,0.299
MTR0001,2024-01-24 14:15:00,220.65,222.07,220.18,8.07,6.99,5.57,0.545,0.308
MTR0001,2024-01-24 14:30:00,222.32,222.72,220.5,7.7,6.63,5.69,0.573,0.313
MTR0001,2024-01-24 14:45:00,219.86,219.95,222.57,8.22,6.69,5.48,0.553,0.321
MTR0001,2024-01-24 15:00:00,222.24,222.05,224.11,7.59,6.26,5.32,0.57,0.245
MTR0001,2024-01-24 15:15:00,220.44,221.29,220.79,7.59,6.19,5.29,0.508,0.284
MTR0001,2024-01-24 15:30:00,223.42,222.43,221.32,7.54,5.87,5.18,0.569,0.23
MTR0001,2024-01-24 15:45:00,220.61,222.64,220.8,7.82,6.23,5.39,0.524,0.299
MTR0001,2024-01-24 16:00:00,219.69,220.05,222.57,7.29,6.12,5.09,0.495,0.255
MTR0001,2024-01-24 16:15:00,220.53,219.34,219.88,7.48,6.07,5.13,0.567,0.23
MTR0001,2024-01-24 16:30:00,222.87,222.17,224.07,7.0,6.03,5.06,0.53,0.234
MTR0001,2024-01-24 16:45:00,221.44,219.14,224.25,7.1,6.27,4.99,0.538,0.203
MTR0001,2024-01-24 17:00:00,221.58,221.49,219.49,6.56,5.46,4.97,0.513,0.182
MTR0001,2024-01-24 17:15:00,220.03,221.85,223.13,6.94,5.42,4.61,0.549,0.179
MTR0001,2024-01-24 17:30:00,220.68,220.93,220.87,6.97,5.41,4.77,0.49,0.251
MTR0001,2024-01-24 17:45:00,220.56,220.89,219.46,7.04,5.6,4.63,0.475,0.251
MTR0001,2024-01-24 18:00:00,219.74,220.37,222.73,6.06,4.89,4.31,0.437,0.224
MTR0001,2024-01-24 18:15:00,221.79,220.77,220.2,6.55,4.96,4.41,0.442,0.262
MTR0001,2024-01-24 18:30:00,219.68,222.44,218.9,6.04,5.3,4.43,0.462,0.258
MTR0001,2024-01-24 18:45:00,220.07,222.19,223.23,6.31,5.09,4.09,0.457,0.181
MTR0001,2024-01-24 19:00:00,221.21,220.73,217.16,5.99,5.07,3.93,0.41,0.211
MTR0001,2024-01-24 19:15:00,224.03,222.24,222.79,5.71,4.97,4.22,0.393,0.22
MTR0001,2024-01-24 19:30:00,217.94,220.41,223.84,5.94,4.71,3.94,0.405,0.158
MTR0001,2024-01-24 19:45:00,220.98,223.72,220.38,5.71,4.95,3.98,0.407,0.241
MTR0001,2024-01-24 20:00:00,221.26,220.26,222.23,5.16,4.3,3.67,0.404,0.181
MTR0001,2024-01-24 20:15:00,220.81,225.01,224.88,5.4,4.58,3.9,0.399,0.185
MTR0001,2024-01-24 20:30:00,221.28,221.33,221.98,5.59,4.35,3.66,0.404,0.155
MTR0001,2024-01-24 20:45:00,222.54,220.32,223.47,5.44,4.39,3.63,0.381,0.193
MTR0001,2024-01-24 21:00:00,220.13,219.0,223.55,4.85,4.34,3.6,0.349,0.198
MTR0001,2024-01-24 21:15:00,221.03,220.62,221.37,4.97,4.27,3.64,0.38,0.136
MTR0001,2024-01-24 21:30:00,220.52,220.37,221.59,4.98,4.14,3.7,0.36,0.14
MTR0001,2024-01-24 21:45:00,220.04,222.77,223.79,5.2,4.23,3.29,0.381,0.156
MTR0001,2024-01-24 22:00:00,221.87,222.78,220.21,4.5,3.79,3.22,0.304,0.175
MTR0001,2024-01-24 22:15:00,220.64,220.0,222.63,4.74,3.63,3.62,0.332,0.174
MTR0001,2024-01-24 22:30:00,220.54,223.77,222.51,4.81,3.86,3.02,0.361,0.156
MTR0001,2024-01-24 22:45:00,220.19,219.13,221.52,5.0,3.88,3.19,0.374,0.168
MTR0001,2024-01-24 23:00:00,222.0,222.15,221.51,4.51,3.59,3.05,0.315,0.133
MTR0001,2024-01-24 23:15:00,216.95,218.82,226.25,4.37,3.91,3.09,0.305,0.13
MTR0001,2024-01-24 23:30:00,220.07,220.42,220.3,4.2,3.5,3.23,0.317,0.178
MTR0001,2024-01-24 23:45:00,221.61,221.6,218.81,4.48,3.78,2.95,0.351,0.156
MTR0001,2024-01-25 00:00:00,221.03,223.7,222.69,2.81,2.44,2.23,0.19,0.102
MTR0001,2024-01-25 00:15:00,220.2,220.0,221.27,3.18,2.34,2.07,0.203,0.091
MTR0001,2024-01-25 00:30:00,219.65,220.81,221.89,3.1,2.95,2.17,0.199,0.125
MTR0001,2024-01-25 00:45:00,222.37,219.61,222.03,2.99,2.78,1.94,0.226,0.109
MTR0001,2024-01-25 01:00:00,221.32,222.73,219.75,3.08,2.66,2.36,0.254,0.119
MTR0001,2024-01-25 01:15:00,219.81,221.21,221.18,3.27,2.43,2.09,0.245,0.079
MTR0001,2024-01-25 01:30:00,220.31,223.39,219.71,3.37,2.44,2.31,0.213,0.138
MTR0001,2024-01-25 01:45:00,222.57,221.01,222.09,3.1,2.26,2.17,0.196,0.09
MTR0001,2024-01-25 02:00:00,219.45,223.26,222.34,3.07,2.6,2.39,0.235,0.121
MTR0001,2024-01-25 02:15:00,221.23,219.97,222.01,3.26,2.55,2.3,0.22,0.129
MTR0001,2024-01-25 02:30:00,219.65,222.28,221.96,3.39,2.59,1.92,0.202,0.1
MTR0001,2024-01-25 02:45:00,219.57,223.18,221.16,2.88,2.68,2.21,0.201,0.124
MTR0001,2024-01-25 03:00:00,220.32,223.95,219.98,3.33,2.62,2.36,0.251,0.083
MTR0001,2024-01-25 03:15:00,221.59,223.71,219.95,3.03,3.04,2.03,0.217,0.087
MTR0001,2024-01-25 03:30:00,217.31,222.76,220.57,3.08,2.67,2.1,0.235,0.105
MTR0001,2024-01-25 03:45:00,221.62,222.77,222.37,3.05,2.66,1.86,0.251,0.104
MTR0001,2024-01-25 04:00:00,220.0,221.9,224.52,3.07,2.44,2.01,0.213,0.122
MTR0001,2024-01-25 04:15:00,221.2,218.89,221.15,3.27,2.54,2.05,0.203,0.118
MTR0001,2024-01-25 04:30:00,221.58,222.5,219.27,3.15,2.45,2.24,0.222,0.128
MTR0001,2024-01-25 04:45:00,220.85,221.6,218.15,3.35,2.57,2.22,0.207,0.133
MTR0001,2024-01-25 05:00:00,219.09,218.77,221.83,3.15,2.51,1.99,0.24,0.126
MTR0001,2024-01-25 05:15:00,218.34,221.43,222.58,3.48,2.55,2.0,0.239,0.117
MTR0001,2024-01-25 05:30:00,221.48,221.99,221.4,3.05,2.68,2.41,0.2,0.124
MTR0001,2024-01-25 05:45:00,219.57,219.72,223.25,3.16,2.71,2.26,0.207,0.085
MTR0001,2024-01-25 06:00:00,220.92,221.38,222.28,6.28,5.39,4.31,0.464,0.236
MTR0001,2024-01-25 06:15:00,220.81,221.78,221.05,6.51,5.02,4.29,0.458,0.159
MTR0001,2024-01-25 06:30:00,220.17,223.1,223.3,6.26,5.16,4.25,0.496,0.168
MTR0001,2024-01-25 06:45:00,220.74,219.44,219.7,6.03,5.18,4.26,0.462,0.17
MTR0001,2024-01-25 07:00:00,219.15,222.69,222.82,6.79,5.42,4.71,0.486,0.221
MTR0001,2024-01-25 07:15:00,220.19,220.67,218.28,6.67,5.64,4.83,0.492,0.189
MTR0001,2024-01-25 07:30:00,222.76,221.38,219.95,6.55,5.49,4.64,0.447,0.266
MTR0001,2024-01-25 07:45:00,221.7,224.89,219.09,6.84,5.54,4.7,0.463,0.247
MTR0001,2024-01-25 08:00:00,219.56,220.53,221.19,7.16,6.29,4.93,0.547,0.229
MTR0001,2024-01-25 08:15:00,221.22,222.9,222.08,7.24,6.19,4.91,0.509,0.308
MTR0001,2024-01-25 08:30:00,220.45,221.51,220.67,7.29,5.95,5.04,0.516,0.284
MTR0001,2024-01-25 08:45:00,220.76,222.5,221.67,7.55,5.96,5.1,0.537,0.288
MTR0001,2024-01-25 09:00:00,217.47,221.55,219.86,7.66,6.54,5.4,0.576,0.228
MTR0001,2024-01-25 09:15:00,220.4,221.82,219.34,7.6,6.44,5.09,0.497,0.289
MTR0001,2024-01-25 09:30:00,222.67,222.35,219.83,7.4,6.22,5.38,0.568,0.308
MTR0001,2024-01-25 09:45:00,223.16,222.7,221.34,7.54,6.42,5.17,0.565,0.213
MTR0001,2024-01-25 10:00:00,220.13,221.18,222.13,7.64,6.54,5.55,0.542,0.306
MTR0001,2024-01-25 10:15:00,221.7,220.55,225.56,8.14,6.76,5.34,0.56,0.283
MTR0001,2024-01-25 10:30:00,220.5,222.22,218.57,7.81,6.64,5.35,0.575,0.291
MTR0001,2024-01-25 10:45:00,221.21,219.6,222.61,8.14,6.78,5.59,0.541,0.343
MTR0001,2024-01-25 11:00:00,218.51,222.24,221.39,8.31,6.88,5.71,0.612,0.23
MTR0001,2024-01-25 11:15:00,221.31,223.13,222.58,8.15,6.58,5.5,0.579,0.289
MTR0001,2024-01-25 11:30:00,219.68,224.77,223.26,8.19,6.79,5.49,0.572,0.241
MTR0001,2024-01-25 11:45:00,219.08,219.53,221.48,7.81,6.86,5.74,0.601,0.301
MTR0001,2024-01-25 12:00:00,219.95,221.17,221.97,8.29,6.68,5.69,0.638,0.24
MTR0001,2024-01-25 12:15:00,220.11,222.7,220.84,8.21,6.7,5.71,0.598,0.303
MTR0001,2024-01-25 12:30:00,220.95,221.2,221.6,8.22,6.66,5.49,0.623,0.2
MTR0001,2024-01-25 12:45:00,222.9,220.82,220.94,8.32,6.85,5.97,0.599,0.315
MTR0001,2024-01-25 13:00:00,221.34,221.0,220.29,8.08,6.34,5.53,0.575,0.234
MTR0001,2024-01-25 13:15:00,218.33,220.72,221.04,8.23,6.48,5.69,0.588,0.244
MTR0001,2024-01-25 13:30:00,222.54,223.15,224.56,8.32,6.59,5.64,0.557,0.258
MTR0001,2024-01-25 13:45:00,220.01,221.08,220.31,8.18,6.74,5.63,0.541,0.315
MTR0001,2024-01-25 14:00:00,222.16,222.29,221.23,7.75,6.38,5.35,0.547,0.215
MTR0001,2024-01-25 14:15:00,218.78,222.34,221.68,7.7,6.31,5.38,0.556,0.321
MTR0001,2024-01-25 14:30:00,220.15,222.46,223.09,7.98,6.65,5.47,0.592,0.215
MTR0001,2024-01-25 14:45:00,220.07,220.83,221.68,7.85,6.25,5.67,0.547,0.251
MTR0001,2024-01-25 15:00:00,221.0,217.39,220.62,7.85,6.45,5.21,0.563,0.214
MTR0001,2024-01-25 15:15:00,219.94,218.71,220.79,7.57,6.53,5.22,0.586,0.215
MTR0001,2024-01-25 15:30:00,217.82,222.3,220.5,7.5,6.11,5.24,0.562,0.199
MTR0001,2024-01-25 15:45:00,222.07,223.37,220.55,7.47,6.64,5.32,0.511,0.26
MTR0001,2024-01-25 16:00:00,216.53,221.49,222.99,7.26,6.19,5.14,0.558,0.255
MTR0001,2024-01-25 16:15:00,220.66,220.98,220.98,7.45,5.88,5.14,0.529,0.277
MTR0001,2024-01-25 16:30:00,220.5,223.59,221.94,7.23,5.97,4.86,0.51,0.261
MTR0001,2024-01-25 16:45:00,222.61,222.22,225.2,7.33,6.06,5.05,0.535,0.299
MTR0001,2024-01-25 17:00:00,219.08,222.38,219.49,6.75,5.72,4.91,0.456,0.281
MTR0001,2024-01-25 17:15:00,220.0,225.24,219.59,6.67,5.52,4.63,0.496,0.16
MTR0001,2024-01-25 17:30:00,221.31,222.94,222.69,6.75,5.48,4.81,0.5,0.226
MTR0001,2024-01-25 17:45:00,219.84,222.06,222.32,6.57,5.45,4.36,0.435,0.207
MTR0001,2024-01-25 18:00:00,221.05,220.5,222.1,6.42,5.06,4.31,0.467,0.186
MTR0001,2024-01-25 18:15:00,219.88,223.96,223.39,6.3,5.21,4.23,0.465,0.241
MTR0001,2024-01-25 18:30:00,220.91,221.04,222.93,6.12,5.26,4.26,0.48,0.211
MTR0001,2024-01-25 18:45:00,222.02,221.85,220.79,6.28,5.44,4.33,0.459,0.19
MTR0001,2024-01-25 19:00:00,221.76,221.34,220.41,5.65,4.92,4.16,0.449,0.147
MTR0001,2024-01-25 19:15:00,221.97,221.51,222.42,5.89,4.84,3.96,0.399,0.219
MTR0001,2024-01-25 19:30:00,221.39,222.53,221.01,5.61,4.94,4.07,0.43,0.211
MTR0001,2024-01-25 19:45:00,220.85,217.61,221.89,5.87,4.97,3.91,0.405,0.211
MTR0001,2024-01-25 20:00:00,220.07,221.18,220.88,5.47,4.56,3.79,0.426,0.146
MTR0001,2024-01-25 20:15:00,220.73,219.31,222.68,5.33,4.5,3.68,0.365,0.193
MTR0001,2024-01-25 20:30:00,222.15,219.39,225.27,5.53,4.42,3.58,0.424,0.17
MTR0001,2024-01-25 20:45:00,221.64,220.89,221.2,5.23,4.47,3.67,0.378,0.165
MTR0001,2024-01-25 21:00:00,222.99,223.34,221.81,4.63,4.47,3.43,0.396,0.128
MTR0001,2024-01-25 21:15:00,219.97,222.8,222.83,5.14,3.88,3.42,0.355,0.14
MTR0001,2024-01-25 21:30:00,222.35,222.91,221.11,5.02,4.35,3.6,0.39,0.188
MTR0001,2024-01-25 21:45:00,220.73,224.93,221.57,4.95,3.98,3.4,0.377,0.16
MTR0001,2024-01-25 22:00:00,222.73,223.09,223.58,4.64,3.77,3.24,0.319,0.132
MTR0001,2024-01-25 22:15:00,221.34,220.34,218.91,4.55,3.76,2.94,0.34,0.144
MTR0001,2024-01-25 22:30:00,216.64,224.29,222.53,4.55,3.84,3.05,0.339,0.166
MTR0001,2024-01-25 22:45:00,221.97,220.7,217.27,4.83,3.96,3.46,0.349,0.137
MTR0001,2024-01-25 23:00:00,222.84,221.88,223.87,4.66,3.71,3.15,0.35,0.177
MTR0001,2024-01-25 23:15:00,220.77,221.12,221.49,4.73,3.65,3.32,0.344,0.117
MTR0001,2024-01-25 23:30:00,222.87,218.13,219.64,4.37,3.53,3.32,0.34,0.149
MTR0001,2024-01-25 23:45:00,222.41,218.64,223.1,4.45,3.64,3.22,0.302,0.18
MTR0001,2024-01-26 00:00:00,223.69,222.78,223.32,2.97,2.63,2.26,0.243,0.138
MTR0001,2024-01-26 00:15:00,220.27,222.92,224.28,2.93,2.87,2.21,0.199,0.135
MTR0001,2024-01-26 00:30:00,222.47,219.7,220.78,3.02,2.75,2.38,0.201,0.134
MTR0001,2024-01-26 00:45:00,220.4,219.14,222.21,3.07,2.75,2.15,0.238,0.076
MTR0001,2024-01-26 01:00:00,221.04,220.72,219.48,3.21,2.51,2.21,0.201,0.127
MTR0001,2024-01-26 01:15:00,222.09,221.63,223.39,3.24,2.43,2.13,0.238,0.116
MTR0001,2024-01-26 01:30:00,219.85,220.81,220.85,3.12,2.32,2.15,0.193,0.112
MTR0001,2024-01-26 01:45:00,222.61,220.68,219.44,3.32,2.78,2.29,0.253,0.114
MTR0001,2024-01-26 02:00:00,220.09,221.93,223.35,3.2,2.41,2.11,0.259,0.109
MTR0001,2024-01-26 02:15:00,223.29,223.3,220.11,3.2,2.69,1.98,0.244,0.138
MTR0001,2024-01-26 02:30:00,221.61,219.45,218.97,3.19,2.73,2.17,0.222,0.116
MTR0001,2024-01-26 02:45:00,219.84,223.39,222.62,3.03,2.52,2.08,0.236,0.101
MTR0001,2024-01-26 03:00:00,219.19,219.17,221.81,3.18,2.89,2.32,0.246,0.12
MTR0001,2024-01-26 03:15:00,220.94,221.42,222.52,3.23,2.51,2.06,0.197,0.119
MTR0001,2024-01-26 03:30:00,219.03,220.96,222.85,3.0,2.52,2.19,0.232,0.131
MTR0001,2024-01-26 03:45:00,220.63,223.63,221.22,3.18,2.51,2.12,0.221,0.09
MTR0001,2024-01-26 04:00:00,219.77,221.9,219.38,3.2,2.7,2.09,0.22,0.12
MTR0001,2024-01-26 04:15:00,219.21,221.88,218.95,3.01,2.57,2.22,0.205,0.118
MTR0001,2024-01-26 04:30:00,223.27,222.73,223.46,3.3,2.72,2.13,0.222,0.137
MTR0001,2024-01-26 04:45:00,219.68,222.02,222.13,3.3,2.66,2.31,0.234,0.141
MTR0001,2024-01-26 05:00:00,218.52,219.98,223.16,3.14,2.54,2.14,0.235,0.078
MTR0001,2024-01-26 05:15:00,221.12,221.79,220.04,3.23,2.58,1.89,0.22,0.105
MTR0001,2024-01-26 05:30:00,223.19,220.78,220.0,2.96,2.84,2.02,0.158,0.125
MTR0001,2024-01-26 05:45:00,219.76,220.12,221.78,2.93,2.78,2.32,0.234,0.095
MTR0001,2024-01-26 06:00:00,221.17,221.85,220.65,6.32,5.09,4.33,0.444,0.179
MTR0001,2024-01-26 06:15:00,219.41,218.06,220.2,6.51,4.92,4.43,0.44,0.245
MTR0001,2024-01-26 06:30:00,221.49,224.14,221.12,6.5,5.51,4.34,0.488,0.25
MTR0001,2024-01-26 06:45:00,220.71,220.93,222.13,6.31,5.14,4.46,0.449,0.222
MTR0001,2024-01-26 07:00:00,221.57,222.48,222.1,6.88,5.61,4.54,0.506,0.242
MTR0001,2024-01-26 07:15:00,219.74,221.51,220.13,6.68,5.65,4.82,0.538,0.231
MTR0001,2024-01-26 07:30:00,221.31,223.97,221.28,6.89,5.43,4.65,0.466,0.259
MTR0001,2024-01-26 07:45:00,224.81,220.27,222.47,6.81,5.77,4.79,0.497,0.237
MTR0001,2024-01-26 08:00:00,222.42,223.42,218.11,7.16,5.83,5.04,0.554,0.245
MTR0001,2024-01-26 08:15:00,221.43,221.78,222.72,7.29,6.29,5.15,0.519,0.304
MTR0001,2024-01-26 08:30:00,222.72,220.93,223.03,7.26,6.23,4.86,0.534,0.276
MTR0001,2024-01-26 08:45:00,216.79,223.25,218.44,7.57,5.76,5.02,0.563,0.203
MTR0001,2024-01-26 09:00:00,220.74,221.73,221.61,7.52,6.37,5.25,0.541,0.276
MTR0001,2024-01-26 09:15:00,221.63,221.39,222.03,7.44,6.5,5.2,0.564,0.307
MTR0001,2024-01-26 09:30:00,219.86,221.4,221.54,7.92,6.54,5.38,0.542,0.324
MTR0001,2024-01-26 09:45:00,220.04,222.25,222.19,7.78,6.33,4.97,0.578,0.189
MTR0001,2024-01-26 10:00:00,219.33,222.1,220.71,7.9,6.54,5.39,0.531,0.326
MTR0001,2024-01-26 10:15:00,221.72,221.38,221.37,7.56,6.52,5.33,0.574,0.23
MTR0001,2024-01-26 10:30:00,218.14,223.11,220.07,7.9,6.64,5.71,0.578,0.292
MTR0001,2024-01-26 10:45:00,219.74,223.17,221.24,7.87,6.66,5.47,0.538,0.335
MTR0001,2024-01-26 11:00:00,220.89,223.66,221.77,8.01,6.9,5.66,0.606,0.213
MTR0001,2024-01-26 11:15:00,222.41,223.16,222.69,8.19,6.77,5.64,0.599,0.296
MTR0001,2024-01-26 11:30:00,222.32,220.63,219.77,8.12,6.66,5.74,0.602,0.247
MTR0001,2024-01-26 11:45:00,220.22,222.13,222.77,8.14,6.77,5.52,0.587,0.34
MTR0001,2024-01-26 12:00:00,218.82,221.98,222.74,8.19,6.98,5.78,0.579,0.309
MTR0001,2024-01-26 12:15:00,218.13,222.0,224.22,8.25,6.65,5.74,0.614,0.248
MTR0001,2024-01-26 12:30:00,219.25,221.09,222.55,8.2,6.98,5.78,0.565,0.321
MTR0001,2024-01-26 12:45:00,220.15,221.47,223.13,8.14,6.93,5.61,0.573,0.266
MTR0001,2024-01-26 13:00:00,222.25,223.86,219.18,8.07,6.86,5.59,0.61,0.237
MTR0001,2024-01-26 13:15:00,220.49,221.53,221.25,8.19,6.83,5.59,0.569,0.284
MTR0001,2024-01-26 13:30:00,222.07,221.6,219.08,8.18,6.7,5.6,0.595,0.272
MTR0001,2024-01-26 13:45:00,223.05,221.79,218.07,8.18,6.41,5.69,0.567,0.279
MTR0001,2024-01-26 14:00:00,222.59,223.75,221.15,7.96,6.7,5.29,0.545,0.324
MTR0001,2024-01-26 14:15:00,222.19,220.94,222.47,8.12,6.61,5.6,0.557,0.29
MTR0001,2024-01-26 14:30:00,220.37,222.46,221.01,7.83,6.62,5.65,0.557,0.327
MTR0001,2024-01-26 14:45:00,217.42,221.91,220.89,8.06,6.51,5.41,0.563,0.249
MTR0001,2024-01-26 15:00:00,221.28,220.44,219.86,7.85,6.36,5.08,0.509,0.331
MTR0001,2024-01-26 15:15:00,221.71,220.49,221.34,7.65,6.29,5.24,0.563,0.257
MTR0001,2024-01-26 15:30:00,222.8,222.14,225.02,7.73,6.46,5.29,0.536,0.304
MTR0001,2024-01-26 15:45:00,220.29,223.45,221.81,7.27,6.32,5.14,0.529,0.211
MTR0001,2024-01-26 16:00:00,221.68,221.26,221.39,7.15,6.06,4.97,0.466,0.289
MTR0001,2024-01-26 16:15:00,220.46,222.07,220.13,7.3,6.0,5.1,0.497,0.236
MTR0001,2024-01-26 16:30:00,221.52,219.62,221.3,7.31,5.95,5.09,0.555,0.268
MTR0001,2024-01-26 16:45:00,220.55,224.3,220.76,7.25,5.83,4.82,0.554,0.245
MTR0001,2024-01-26 17:00:00,219.37,222.77,220.67,6.83,5.63,4.96,0.508,0.243
MTR0001,2024-01-26 17:15:00,220.26,223.18,221.7,6.53,5.42,4.98,0.497,0.188
MTR0001,2024-01-26 17:30:00,220.4,219.36,220.0,6.9,5.55,4.7,0.499,0.191
MTR0001,2024-01-26 17:45:00,220.51,222.28,222.89,6.87,5.65,4.73,0.537,0.187
MTR0001,2024-01-26 18:00:00,221.18,224.17,221.35,6.37,5.32,4.21,0.482,0.168
MTR0001,2024-01-26 18:15:00,219.17,223.02,224.04,6.38,5.17,4.54,0.458,0.193
MTR0001,2024-01-26 18:30:00,220.04,219.92,223.44,6.5,5.17,4.3,0.447,0.206
MTR0001,2024-01-26 18:45:00,219.75,220.94,222.25,5.96,5.3,4.28,0.435,0.167
MTR0001,2024-01-26 19:00:00,219.59,223.12,221.0,5.73,4.71,4.0,0.416,0.212
MTR0001,2024-01-26 19:15:00,220.64,220.47,221.09,5.83,4.77,3.94,0.405,0.232
MTR0001,2024-01-26 19:30:00,222.31,220.03,220.07,5.76,4.9,3.83,0.378,0.236
MTR0001,2024-01-26 19:45:00,221.73,220.07,222.32,5.93,4.9,4.06,0.401,0.24
MTR0001,2024-01-26 20:00:00,219.03,218.84,220.81,5.3,4.54,3.71,0.362,0.192
MTR0001,2024-01-26 20:15:00,222.57,220.21,222.01,5.54,4.24,3.54,0.371,0.219
MTR0001,2024-01-26 20:30:00,221.47,221.53,220.86,5.42,4.4,3.98,0.392,0.227
MTR0001,2024-01-26 20:45:00,220.91,221.24,220.04,5.41,4.57,3.44,0.415,0.218
