idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-03-15 08:30:00,226.21,224.32,225.22,6.12,3.47,8.73,0.458,0.306
MTR0001,2024-03-15 08:45:00,226.21,224.32,225.22,6.12,3.47,8.73,0.458,0.306
MTR0001,2024-03-15 09:00:00,212.26,213.82,214.92,7.16,6.17,5.36,0.528,0.241
MTR0001,2024-03-15 09:15:00,212.26,213.82,214.92,7.16,6.17,5.36,0.528,0.241
MTR0001,2024-03-15 09:30:00,212.26,213.82,214.92,7.16,6.17,5.36,0.528,0.241
MTR0001,2024-03-15 09:45:00,212.26,213.82,214.92,7.16,6.17,5.36,0.528,0.241
MTR0001,2024-03-15 10:00:00,233.11,231.49,231.62,8.14,6.5,5.11,0.61,0.23
MTR0001,2024-03-15 10:15:00,233.11,231.49,231.62,8.14,6.5,5.11,0.61,0.23
MTR0001,2024-03-15 10:30:00,233.11,231.49,231.62,8.14,6.5,5.11,0.61,0.23
MTR0001,2024-03-15 10:45:00,233.11,231.49,231.62,8.14,6.5,5.11,0.61,0.23
MTR0001,2024-03-15 11:00:00,229.19,229.65,229.84,6.69,6.58,7.24,0.591,0.249
MTR0001,2024-03-15 11:15:00,229.19,229.65,229.84,6.69,6.58,7.24,0.591,0.249
MTR0001,2024-03-15 11:30:00,229.19,229.65,229.84,6.69,6.58,7.24,0.591,0.249
MTR0001,2024-03-15 11:45:00,229.19,229.65,229.84,6.69,6.58,7.24,0.591,0.249
MTR0001,2024-03-15 12:00:00,232.28,230.6,233.36,6.74,4.79,9.11,0.58,0.362
MTR0001,2024-03-15 12:15:00,232.28,230.6,233.36,6.74,4.79,9.11,0.58,0.362
MTR0001,2024-03-15 12:30:00,232.28,230.6,233.36,6.74,4.79,9.11,0.58,0.362
MTR0001,2024-03-15 12:45:00,232.28,230.6,233.36,6.74,4.79,9.11,0.58,0.362
MTR0001,2024-03-15 13:00:00,220.35,220.8,221.77,5.66,7.92,7.05,0.615,0.288
MTR0001,2024-03-15 13:15:00,220.35,220.8,221.77,5.66,7.92,7.05,0.615,0.288
MTR0001,2024-03-15 13:30:00,220.35,220.8,221.77,5.66,7.92,7.05,0.615,0.288
MTR0001,2024-03-15 13:45:00,220.35,220.8,221.77,5.66,7.92,7.05,0.615,0.288
MTR0001,2024-03-15 14:00:00,217.59,218.38,220.86,8.46,6.09,5.03,0.575,0.247
MTR0001,2024-03-15 14:15:00,217.59,218.38,220.86,8.46,6.09,5.03,0.575,0.247
MTR0001,2024-03-15 14:30:00,217.59,218.38,220.86,8.46,6.09,5.03,0.575,0.247
MTR0001,2024-03-15 14:45:00,217.59,218.38,220.86,8.46,6.09,5.03,0.575,0.247
MTR0001,2024-03-15 15:00:00,222.32,224.6,223.54,6.37,3.19,9.74,0.568,0.264
MTR0001,2024-03-15 15:15:00,222.32,224.6,223.54,6.37,3.19,9.74,0.568,0.264
MTR0001,2024-03-15 15:30:00,222.32,224.6,223.54,6.37,3.19,9.74,0.568,0.264
MTR0001,2024-03-15 15:45:00,222.32,224.6,223.54,6.37,3.19,9.74,0.568,0.264
MTR0001,2024-03-15 16:00:00,230.19,229.07,228.69,3.63,8.56,6.25,0.534,0.311
MTR0001,2024-03-15 16:15:00,230.19,229.07,228.69,3.63,8.56,6.25,0.534,0.311
MTR0001,2024-03-15 16:30:00,230.19,229.07,228.69,3.63,8.56,6.25,0.534,0.311
MTR0001,2024-03-15 16:45:00,230.19,229.07,228.69,3.63,8.56,6.25,0.534,0.311
MTR0001,2024-03-15 17:00:00,228.48,232.21,230.06,6.32,5.6,4.87,0.534,0.194
MTR0001,2024-03-15 17:15:00,228.48,232.21,230.06,6.32,5.6,4.87,0.534,0.194
MTR0001,2024-03-15 17:30:00,228.48,232.21,230.06,6.32,5.6,4.87,0.534,0.194
MTR0001,2024-03-15 17:45:00,228.48,232.21,230.06,6.32,5.6,4.87,0.534,0.194
MTR0001,2024-03-15 18:00:00,217.37,215.62,217.13,5.17,4.67,6.16,0.464,0.202
MTR0001,2024-03-15 18:15:00,217.37,215.62,217.13,5.17,4.67,6.16,0.464,0.202
MTR0001,2024-03-15 18:30:00,217.37,215.62,217.13,5.17,4.67,6.16,0.464,0.202
MTR0001,2024-03-15 18:45:00,217.37,215.62,217.13,5.17,4.67,6.16,0.464,0.202
MTR0001,2024-03-15 19:00:00,224.41,224.83,223.28,3.12,6.51,5.05,0.388,0.25
MTR0001,2024-03-15 19:15:00,224.41,224.83,223.28,3.12,6.51,5.05,0.388,0.25
MTR0001,2024-03-15 19:30:00,224.41,224.83,223.28,3.12,6.51,5.05,0.388,0.25
MTR0001,2024-03-15 19:45:00,224.41,224.83,223.28,3.12,6.51,5.05,0.388,0.25
MTR0001,2024-03-15 20:00:00,217.78,217.09,216.91,4.48,3.68,5.48,0.417,0.163
MTR0001,2024-03-15 20:15:00,217.78,217.09,216.91,4.48,3.68,5.48,0.417,0.163
MTR0001,2024-03-15 20:30:00,217.78,217.09,216.91,4.48,3.68,5.48,0.417,0.163
MTR0001,2024-03-15 20:45:00,217.78,217.09,216.91,4.48,3.68,5.48,0.417,0.163
MTR0001,2024-03-15 21:00:00,214.62,216.01,215.23,2.28,5.75,4.34,0.323,0.128
MTR0001,2024-03-15 21:15:00,214.62,216.01,215.23,2.28,5.75,4.34,0.323,0.128
MTR0001,2024-03-15 21:30:00,214.62,216.01,215.23,2.28,5.75,4.34,0.323,0.128
MTR0001,2024-03-15 21:45:00,214.62,216.01,215.23,2.28,5.75,4.34,0.323,0.128
MTR0001,2024-03-15 22:00:00,213.79,213.87,210.94,2.05,5.67,4.09,0.342,0.158
MTR0001,2024-03-15 22:15:00,213.79,213.87,210.94,2.05,5.67,4.09,0.342,0.158
MTR0001,2024-03-15 22:30:00,213.79,213.87,210.94,2.05,5.67,4.09,0.342,0.158
MTR0001,2024-03-15 22:45:00,213.79,213.87,210.94,2.05,5.67,4.09,0.342,0.158
MTR0001,2024-03-15 23:00:00,228.84,229.72,229.6,3.62,2.28,5.18,0.315,0.144
MTR0001,2024-03-15 23:15:00,228.84,229.72,229.6,3.62,2.28,5.18,0.315,0.144
MTR0001,2024-03-15 23:30:00,228.84,229.72,229.6,3.62,2.28,5.18,0.315,0.144
MTR0001,2024-03-15 23:45:00,228.84,229.72,229.6,3.62,2.28,5.18,0.315,0.144
MTR0001,2024-03-16 00:00:00,230.6,232.9,232.49,1.12,1.88,1.77,0.137,0.083
MTR0001,2024-03-16 00:15:00,230.6,232.9,232.49,1.39,2.27,2.11,0.166,0.098
MTR0001,2024-03-16 00:30:00,230.6,232.9,232.49,1.39,2.27,2.11,0.166,0.098
MTR0001,2024-03-16 00:45:00,230.6,232.9,232.49,1.39,2.27,2.11,0.166,0.098
MTR0001,2024-03-16 01:00:00,228.75,227.74,232.75,2.81,1.98,1.22,0.166,0.098
MTR0001,2024-03-16 01:15:00,228.75,227.74,232.75,2.46,1.74,1.09,0.146,0.086
MTR0001,2024-03-16 01:30:00,228.75,227.74,232.75,2.46,1.74,1.09,0.146,0.086
MTR0001,2024-03-16 01:45:00,228.75,227.74,232.75,2.46,1.74,1.09,0.146,0.086
MTR0001,2024-03-16 02:00:00,218.26,219.83,218.63,1.63,1.31,2.69,0.175,0.061
MTR0001,2024-03-16 02:15:00,218.26,219.83,218.63,1.64,1.32,2.71,0.176,0.061
MTR0001,2024-03-16 02:30:00,218.26,219.83,218.63,1.64,1.32,2.71,0.176,0.061
MTR0001,2024-03-16 02:45:00,218.26,219.83,218.63,1.64,1.32,2.71,0.176,0.061
MTR0001,2024-03-16 03:00:00,226.52,225.63,224.51,2.05,1.48,2.14,0.164,0.064
MTR0001,2024-03-16 03:15:00,226.52,225.63,224.51,2.02,1.46,2.1,0.161,0.063
MTR0001,2024-03-16 03:30:00,226.52,225.63,224.51,2.02,1.46,2.1,0.161,0.063
MTR0001,2024-03-16 03:45:00,226.52,225.63,224.51,2.02,1.46,2.1,0.161,0.063
MTR0001,2024-03-16 04:00:00,225.1,228.53,228.84,1.83,1.49,1.66,0.124,0.077
MTR0001,2024-03-16 04:15:00,225.1,228.53,228.84,1.8,1.46,1.63,0.121,0.075
MTR0001,2024-03-16 04:30:00,225.1,228.53,228.84,1.8,1.46,1.63,0.121,0.075
MTR0001,2024-03-16 04:45:00,225.1,228.53,228.84,1.8,1.46,1.63,0.121,0.075
MTR0001,2024-03-16 05:00:00,224.79,226.07,224.64,1.84,2.0,1.59,0.142,0.08
MTR0001,2024-03-16 05:15:00,224.79,226.07,224.64,1.89,2.06,1.65,0.147,0.083
MTR0001,2024-03-16 05:30:00,224.79,226.07,224.64,1.89,2.06,1.65,0.147,0.083
MTR0001,2024-03-16 05:45:00,224.79,226.07,224.64,1.89,2.06,1.65,0.147,0.083
MTR0001,2024-03-16 06:00:00,214.51,215.79,211.45,3.52,2.64,4.8,0.305,0.122
MTR0001,2024-03-16 06:15:00,214.51,215.79,211.45,4.01,2.99,5.44,0.348,0.139
MTR0001,2024-03-16 06:30:00,214.51,215.79,211.45,4.01,2.99,5.44,0.348,0.139
MTR0001,2024-03-16 06:45:00,214.51,215.79,211.45,4.01,2.99,5.44,0.348,0.139
MTR0001,2024-03-16 07:00:00,211.76,210.14,210.99,4.47,3.79,5.11,0.389,0.16
MTR0001,2024-03-16 07:15:00,211.76,210.14,210.99,3.77,3.2,4.28,0.329,0.135
MTR0001,2024-03-16 07:30:00,211.76,210.14,210.99,3.77,3.2,4.28,0.329,0.135
MTR0001,2024-03-16 07:45:00,211.76,210.14,210.99,3.77,3.2,4.28,0.329,0.135
MTR0001,2024-03-16 08:00:00,222.29,223.56,223.12,4.13,2.83,5.14,0.358,0.133
MTR0001,2024-03-16 08:15:00,222.29,223.56,223.12,4.93,3.38,6.23,0.432,0.159
MTR0001,2024-03-16 08:30:00,222.29,223.56,223.12,4.93,3.38,6.23,0.432,0.159
MTR0001,2024-03-16 08:45:00,222.29,223.56,223.12,4.93,3.38,6.23,0.432,0.159
MTR0001,2024-03-16 09:00:00,216.3,217.46,217.91,4.93,3.84,6.11,0.427,0.193
MTR0001,2024-03-16 09:15:00,216.3,217.46,217.91,4.27,3.35,5.27,0.371,0.167
MTR0001,2024-03-16 09:30:00,216.3,217.46,217.91,4.27,3.35,5.27,0.371,0.167
MTR0001,2024-03-16 09:45:00,216.3,217.46,217.91,4.27,3.35,5.27,0.371,0.167
MTR0001,2024-03-16 10:00:00,222.25,224.93,224.14,5.22,4.48,3.55,0.371,0.196
MTR0001,2024-03-16 10:15:00,222.25,224.93,224.14,4.75,4.08,3.22,0.336,0.177
MTR0001,2024-03-16 10:30:00,222.25,224.93,224.14,4.75,4.08,3.22,0.336,0.177
MTR0001,2024-03-16 10:45:00,222.25,224.93,224.14,4.75,4.08,3.22,0.336,0.177
MTR0001,2024-03-16 11:00:00,230.11,230.42,231.4,3.94,4.06,4.26,0.397,0.153
MTR0001,2024-03-16 11:15:00,230.11,230.42,231.4,3.95,4.06,4.27,0.397,0.153
MTR0001,2024-03-16 11:30:00,230.11,230.42,231.4,3.95,4.06,4.27,0.397,0.153
MTR0001,2024-03-16 11:45:00,230.11,230.42,231.4,3.95,4.06,4.27,0.397,0.153
MTR0001,2024-03-16 12:00:00,230.45,231.33,232.12,4.43,4.33,4.22,0.363,0.206
MTR0001,2024-03-16 12:15:00,230.45,231.33,232.12,5.26,5.2,5.11,0.439,0.248
MTR0001,2024-03-16 12:30:00,230.45,231.33,232.12,5.26,5.2,5.11,0.439,0.248
MTR0001,2024-03-16 12:45:00,230.45,231.33,232.12,5.26,5.2,5.11,0.439,0.248
MTR0001,2024-03-16 13:00:00,224.82,226.6,226.35,4.94,4.38,5.42,0.464,0.173
MTR0001,2024-03-16 13:15:00,224.82,226.6,226.35,4.64,4.11,5.08,0.436,0.163
MTR0001,2024-03-16 13:30:00,224.82,226.6,226.35,4.64,4.11,5.08,0.436,0.163
MTR0001,2024-03-16 13:45:00,224.82,226.6,226.35,4.64,4.11,5.08,0.436,0.163
MTR0001,2024-03-16 14:00:00,228.8,231.88,230.28,4.7,2.68,6.77,0.414,0.206
MTR0001,2024-03-16 14:15:00,228.8,231.88,230.28,4.6,2.62,6.63,0.405,0.201
MTR0001,2024-03-16 14:30:00,228.8,231.88,230.28,4.6,2.62,6.63,0.405,0.201
MTR0001,2024-03-16 14:45:00,228.8,231.88,230.28,4.6,2.62,6.63,0.405,0.201
MTR0001,2024-03-16 15:00:00,227.03,228.99,228.78,2.48,6.23,4.39,0.38,0.184
MTR0001,2024-03-16 15:15:00,227.03,228.99,228.78,2.75,6.85,4.86,0.421,0.203
MTR0001,2024-03-16 15:30:00,227.03,228.99,228.78,2.75,6.85,4.86,0.421,0.203
MTR0001,2024-03-16 15:45:00,227.03,228.99,228.78,2.75,6.85,4.86,0.421,0.203
MTR0001,2024-03-16 16:00:00,222.76,222.91,221.85,4.86,4.59,4.45,0.395,0.203
MTR0001,2024-03-16 16:15:00,222.76,222.91,221.85,4.09,3.84,3.68,0.329,0.17
MTR0001,2024-03-16 16:30:00,222.76,222.91,221.85,4.09,3.84,3.68,0.329,0.17
MTR0001,2024-03-16 16:45:00,222.76,222.91,221.85,4.09,3.84,3.68,0.329,0.17
MTR0001,2024-03-16 17:00:00,220.04,218.21,218.09,4.07,3.7,3.14,0.288,0.178
MTR0001,2024-03-16 17:15:00,220.04,218.21,218.09,4.33,3.93,3.35,0.307,0.189
MTR0001,2024-03-16 17:30:00,220.04,218.21,218.09,4.33,3.93,3.35,0.307,0.189
MTR0001,2024-03-16 17:45:00,220.04,218.21,218.09,4.33,3.93,3.35,0.307,0.189
MTR0001,2024-03-16 18:00:00,229.69,227.99,232.54,3.56,2.99,3.92,0.31,0.168
MTR0001,2024-03-16 18:15:00,229.69,227.99,232.54,3.54,2.98,3.9,0.309,0.167
MTR0001,2024-03-16 18:30:00,229.69,227.99,232.54,3.54,2.98,3.9,0.309,0.167
MTR0001,2024-03-16 18:45:00,229.69,227.99,232.54,3.54,2.98,3.9,0.309,0.167
MTR0001,2024-03-16 19:00:00,220.99,223.4,221.12,3.9,2.9,2.23,0.252,0.1
MTR0001,2024-03-16 19:15:00,220.99,223.4,221.12,4.39,3.3,2.54,0.288,0.113
MTR0001,2024-03-16 19:30:00,220.99,223.4,221.12,4.39,3.3,2.54,0.288,0.113
MTR0001,2024-03-16 19:45:00,220.99,223.4,221.12,4.39,3.3,2.54,0.288,0.113
MTR0001,2024-03-16 20:00:00,217.51,217.1,215.6,1.6,4.9,3.5,0.299,0.156
MTR0001,2024-03-16 20:15:00,217.51,217.1,215.6,1.58,4.84,3.46,0.296,0.154
MTR0001,2024-03-16 20:30:00,217.51,217.1,215.6,1.58,4.84,3.46,0.296,0.154
MTR0001,2024-03-16 20:45:00,217.51,217.1,215.6,1.58,4.84,3.46,0.296,0.154
MTR0001,2024-03-16 21:00:00,225.06,223.48,221.87,2.99,1.93,4.35,0.258,0.097
MTR0001,2024-03-16 21:15:00,225.06,223.48,221.87,2.7,1.74,3.94,0.231,0.088
MTR0001,2024-03-16 21:30:00,225.06,223.48,221.87,2.7,1.74,3.94,0.231,0.088
MTR0001,2024-03-16 21:45:00,225.06,223.48,221.87,2.7,1.74,3.94,0.231,0.088
MTR0001,2024-03-16 22:00:00,224.61,226.12,222.24,3.29,2.66,2.08,0.221,0.126
MTR0001,2024-03-16 22:15:00,224.61,226.12,222.24,3.11,2.52,1.96,0.209,0.119
MTR0001,2024-03-16 22:30:00,224.61,226.12,222.24,3.11,2.52,1.96,0.209,0.119
MTR0001,2024-03-16 22:45:00,224.61,226.12,222.24,3.11,2.52,1.96,0.209,0.119
MTR0001,2024-03-16 23:00:00,221.0,221.54,220.31,3.03,1.92,1.85,0.23,0.069
MTR0001,2024-03-16 23:15:00,221.0,221.54,220.31,3.72,2.46,2.27,0.279,0.086
MTR0001,2024-03-16 23:30:00,221.0,221.54,220.31,3.72,2.46,2.27,0.279,0.086
MTR0001,2024-03-16 23:45:00,221.0,221.54,220.31,3.72,2.46,2.27,0.279,0.086
MTR0001,2024-03-17 00:00:00,221.62,222.01,222.36,1.77,1.27,1.98,0.156,0.053
MTR0001,2024-03-17 00:15:00,221.62,222.01,222.36,1.37,0.97,1.45,0.119,0.038
MTR0001,2024-03-17 00:30:00,221.62,222.01,222.36,1.37,0.97,1.45,0.119,0.038
MTR0001,2024-03-17 00:45:00,221.62,222.01,222.36,1.37,0.97,1.45,0.119,0.038
MTR0001,2024-03-17 01:00:00,221.51,218.4,222.32,1.56,0.76,0.66,0.087,0.059
MTR0001,2024-03-17 01:15:00,221.51,218.4,222.32,1.69,0.85,0.72,0.095,0.064
MTR0001,2024-03-17 01:30:00,221.51,218.4,222.32,1.69,0.85,0.72,0.095,0.064
MTR0001,2024-03-17 01:45:00,221.51,218.4,222.32,1.69,0.85,0.72,0.095,0.064
MTR0001,2024-03-17 02:00:00,217.15,217.5,218.64,1.46,1.11,0.68,0.11,0.06
MTR0001,2024-03-17 02:15:00,217.15,217.5,218.64,1.5,1.14,0.71,0.113,0.062
MTR0001,2024-03-17 02:30:00,217.15,217.5,218.64,1.5,1.14,0.71,0.113,0.062
MTR0001,2024-03-17 02:45:00,217.15,217.5,218.64,1.5,1.14,0.71,0.113,0.062
MTR0001,2024-03-17 03:00:00,229.41,230.76,231.66,1.01,1.26,1.24,0.123,0.057
MTR0001,2024-03-17 03:15:00,229.41,230.76,231.66,1.32,1.6,1.58,0.152,0.072
MTR0001,2024-03-17 03:30:00,229.41,230.76,231.66,1.32,1.6,1.58,0.152,0.072
MTR0001,2024-03-17 03:45:00,229.41,230.76,231.66,1.32,1.6,1.58,0.152,0.072
MTR0001,2024-03-17 04:00:00,233.37,233.83,232.37,1.43,1.92,1.82,0.157,0.081
MTR0001,2024-03-17 04:15:00,233.37,233.83,232.37,1.43,1.93,1.83,0.158,0.082
MTR0001,2024-03-17 04:30:00,233.37,233.83,232.37,1.43,1.93,1.83,0.158,0.082
MTR0001,2024-03-17 04:45:00,233.37,233.83,232.37,1.43,1.93,1.83,0.158,0.082
MTR0001,2024-03-17 05:00:00,215.6,213.15,215.11,1.7,0.61,2.39,0.124,0.069
MTR0001,2024-03-17 05:15:00,215.6,213.15,215.11,1.36,0.42,1.87,0.095,0.054
MTR0001,2024-03-17 05:30:00,215.6,213.15,215.11,1.36,0.42,1.87,0.095,0.054
MTR0001,2024-03-17 05:45:00,215.6,213.15,215.11,1.36,0.42,1.87,0.095,0.054
MTR0001,2024-03-17 06:00:00,220.54,219.23,217.95,1.67,3.17,2.33,0.174,0.11
MTR0001,2024-03-17 06:15:00,220.54,219.23,217.95,1.86,3.53,2.61,0.196,0.124
MTR0001,2024-03-17 06:30:00,220.54,219.23,217.95,1.86,3.53,2.61,0.196,0.124
MTR0001,2024-03-17 06:45:00,220.54,219.23,217.95,1.86,3.53,2.61,0.196,0.124
MTR0001,2024-03-17 07:00:00,212.02,215.36,215.41,3.05,2.98,2.76,0.237,0.121
MTR0001,2024-03-17 07:15:00,212.02,215.36,215.41,2.86,2.81,2.6,0.223,0.113
MTR0001,2024-03-17 07:30:00,212.02,215.36,215.41,2.86,2.81,2.6,0.223,0.113
MTR0001,2024-03-17 07:45:00,212.02,215.36,215.41,2.86,2.81,2.6,0.223,0.113
MTR0001,2024-03-17 08:00:00,219.11,222.42,219.12,1.98,3.5,3.13,0.225,0.13
MTR0001,2024-03-17 08:15:00,219.11,222.42,219.12,1.91,3.37,3.03,0.217,0.125
MTR0001,2024-03-17 08:30:00,219.11,222.42,219.12,1.91,3.37,3.03,0.217,0.125
MTR0001,2024-03-17 08:45:00,219.11,222.42,219.12,1.91,3.37,3.03,0.217,0.125
MTR0001,2024-03-17 09:00:00,227.96,229.09,232.14,2.71,1.49,4.08,0.246,0.146
MTR0001,2024-03-17 09:15:00,227.96,229.09,232.14,3.1,1.73,4.62,0.279,0.166
MTR0001,2024-03-17 09:30:00,227.96,229.09,232.14,3.1,1.73,4.62,0.279,0.166
MTR0001,2024-03-17 09:45:00,227.96,229.09,232.14,3.1,1.73,4.62,0.279,0.166
MTR0001,2024-03-17 10:00:00,217.79,218.8,218.44,4.71,3.17,2.08,0.347,0.118
MTR0001,2024-03-17 10:15:00,217.79,218.8,218.44,3.63,2.4,1.58,0.279,0.089
MTR0001,2024-03-17 10:30:00,217.79,218.8,218.44,3.63,2.4,1.58,0.279,0.089
MTR0001,2024-03-17 10:45:00,217.79,218.8,218.44,3.63,2.4,1.58,0.279,0.089
MTR0001,2024-03-17 11:00:00,215.96,215.69,213.92,3.14,2.83,2.62,0.227,0.111
MTR0001,2024-03-17 11:15:00,215.96,215.69,213.92,3.47,3.12,2.88,0.252,0.123
MTR0001,2024-03-17 11:30:00,215.96,215.69,213.92,3.47,3.12,2.88,0.252,0.123
MTR0001,2024-03-17 11:45:00,215.96,215.69,213.92,3.47,3.12,2.88,0.252,0.123
MTR0001,2024-03-17 12:00:00,220.39,216.0,217.29,3.26,3.2,3.25,0.267,0.132
MTR0001,2024-03-17 12:15:00,220.39,216.0,217.29,3.76,3.67,3.72,0.308,0.151
MTR0001,2024-03-17 12:30:00,220.39,216.0,217.29,3.76,3.67,3.72,0.308,0.151
MTR0001,2024-03-17 12:45:00,220.39,216.0,217.29,3.76,3.67,3.72,0.308,0.151
MTR0001,2024-03-17 13:00:00,223.15,220.43,220.68,2.63,4.66,3.71,0.282,0.129
MTR0001,2024-03-17 13:15:00,223.15,220.43,220.68,2.99,5.28,4.21,0.326,0.147
MTR0001,2024-03-17 13:30:00,223.15,220.43,220.68,2.99,5.28,4.21,0.326,0.147
MTR0001,2024-03-17 13:45:00,223.15,220.43,220.68,2.99,5.28,4.21,0.326,0.147
MTR0001,2024-03-17 14:00:00,207.75,210.51,213.57,4.87,3.88,3.29,0.343,0.155
MTR0001,2024-03-17 14:15:00,207.75,210.51,213.57,4.9,3.91,3.31,0.345,0.156
MTR0001,2024-03-17 14:30:00,207.75,210.51,213.57,4.9,3.91,3.31,0.345,0.156
MTR0001,2024-03-17 14:45:00,207.75,210.51,213.57,4.9,3.91,3.31,0.345,0.156
MTR0001,2024-03-17 15:00:00,212.13,214.11,213.91,3.87,3.8,3.81,0.314,0.156
MTR0001,2024-03-17 15:15:00,212.13,214.11,213.91,2.95,2.92,2.91,0.239,0.121
MTR0001,2024-03-17 15:30:00,212.13,214.11,213.91,2.95,2.92,2.91,0.239,0.121
MTR0001,2024-03-17 15:45:00,212.13,214.11,213.91,2.95,2.92,2.91,0.239,0.121
MTR0001,2024-03-17 16:00:00,214.76,218.94,216.5,3.73,2.49,1.88,0.245,0.099
MTR0001,2024-03-17 16:15:00,214.76,218.94,216.5,4.5,3.06,2.27,0.295,0.121
MTR0001,2024-03-17 16:30:00,214.76,218.94,216.5,4.5,3.06,2.27,0.295,0.121
MTR0001,2024-03-17 16:45:00,214.76,218.94,216.5,4.5,3.06,2.27,0.295,0.121
MTR0001,2024-03-17 17:00:00,215.16,214.45,214.35,3.71,2.91,2.92,0.269,0.127
MTR0001,2024-03-17 17:15:00,215.16,214.45,214.35,3.15,2.42,2.48,0.228,0.106
MTR0001,2024-03-17 17:30:00,215.16,214.45,214.35,3.15,2.42,2.48,0.228,0.106
MTR0001,2024-03-17 17:45:00,215.16,214.45,214.35,3.15,2.42,2.48,0.228,0.106
MTR0001,2024-03-17 18:00:00,224.35,222.49,223.45,3.4,2.49,1.42,0.203,0.079
MTR0001,2024-03-17 18:15:00,224.35,222.49,223.45,3.88,2.84,1.65,0.235,0.091
MTR0001,2024-03-17 18:30:00,224.35,222.49,223.45,3.88,2.84,1.65,0.235,0.091
MTR0001,2024-03-17 18:45:00,224.35,222.49,223.45,3.88,2.84,1.65,0.235,0.091
MTR0001,2024-03-17 19:00:00,223.05,222.78,223.92,2.94,2.39,2.43,0.25,0.094
MTR0001,2024-03-17 19:15:00,223.05,222.78,223.92,2.69,2.16,2.21,0.229,0.085
MTR0001,2024-03-17 19:30:00,223.05,222.78,223.92,2.69,2.16,2.21,0.229,0.085
MTR0001,2024-03-17 19:45:00,223.05,222.78,223.92,2.69,2.16,2.21,0.229,0.085
MTR0001,2024-03-17 20:00:00,225.06,226.56,224.57,2.01,1.48,2.82,0.162,0.097
MTR0001,2024-03-17 20:15:00,225.06,226.56,224.57,1.8,1.34,2.55,0.144,0.087
MTR0001,2024-03-17 20:30:00,225.06,226.56,224.57,1.8,1.34,2.55,0.144,0.087
MTR0001,2024-03-17 20:45:00,225.06,226.56,224.57,1.8,1.34,2.55,0.144,0.087
MTR0001,2024-03-17 21:00:00,218.38,219.02,219.18,1.84,1.7,2.04,0.179,0.072
MTR0001,2024-03-17 21:15:00,218.38,219.02,219.18,1.9,1.76,2.11,0.185,0.075
MTR0001,2024-03-17 21:30:00,218.38,219.02,219.18,1.9,1.76,2.11,0.185,0.075
MTR0001,2024-03-17 21:45:00,218.38,219.02,219.18,1.9,1.76,2.11,0.185,0.075
MTR0001,2024-03-17 22:00:00,218.76,219.51,220.66,1.74,0.95,2.5,0.136,0.084
MTR0001,2024-03-17 22:15:00,218.76,219.51,220.66,2.23,1.22,3.24,0.177,0.108
MTR0001,2024-03-17 22:30:00,218.76,219.51,220.66,2.23,1.22,3.24,0.177,0.108
MTR0001,2024-03-17 22:45:00,218.76,219.51,220.66,2.23,1.22,3.24,0.177,0.108
MTR0001,2024-03-17 23:00:00,211.81,214.0,209.18,1.88,2.56,2.42,0.202,0.075
MTR0001,2024-03-17 23:15:00,211.81,214.0,209.18,1.41,1.94,1.85,0.154,0.058
MTR0001,2024-03-17 23:30:00,211.81,214.0,209.18,1.41,1.94,1.85,0.154,0.058
MTR0001,2024-03-17 23:45:00,211.81,214.0,209.18,1.41,1.94,1.85,0.154,0.058
MTR0001,2024-03-18 00:00:00,228.54,230.17,226.54,1.48,3.59,2.79,0.212,0.138
MTR0001,2024-03-18 00:15:00,228.54,230.17,226.54,1.48,3.59,2.79,0.212,0.138
MTR0001,2024-03-18 00:30:00,228.54,230.17,226.54,1.48,3.59,2.79,0.212,0.138
MTR0001,2024-03-18 00:45:00,228.54,230.17,226.54,1.48,3.59,2.79,0.212,0.138
MTR0001,2024-03-18 01:00:00,220.28,218.11,218.69,3.48,2.73,1.82,0.21,0.129
MTR0001,2024-03-18 01:15:00,220.28,218.11,218.69,3.48,2.73,1.82,0.21,0.129
MTR0001,2024-03-18 01:30:00,220.28,218.11,218.69,3.48,2.73,1.82,0.21,0.129
MTR0001,2024-03-18 01:45:00,220.28,218.11,218.69,3.48,2.73,1.82,0.21,0.129
MTR0001,2024-03-18 02:00:00,208.09,210.43,210.67,2.39,1.81,3.43,0.219,0.111
MTR0001,2024-03-18 02:15:00,208.09,210.43,210.67,2.39,1.81,3.43,0.219,0.111
MTR0001,2024-03-18 02:30:00,208.09,210.43,210.67,2.39,1.81,3.43,0.219,0.111
MTR0001,2024-03-18 02:45:00,208.09,210.43,210.67,2.39,1.81,3.43,0.219,0.111
MTR0001,2024-03-18 03:00:00,213.35,212.42,209.64,2.31,2.38,3.21,0.231,0.123
MTR0001,2024-03-18 03:15:00,213.35,212.42,209.64,2.31,2.38,3.21,0.231,0.123
MTR0001,2024-03-18 03:30:00,213.35,212.42,209.64,2.31,2.38,3.21,0.231,0.123
MTR0001,2024-03-18 03:45:00,213.35,212.42,209.64,2.31,2.38,3.21,0.231,0.123
MTR0001,2024-03-18 04:00:00,221.11,223.91,220.18,3.8,2.7,1.49,0.255,0.133
MTR0001,2024-03-18 04:15:00,221.11,223.91,220.18,3.8,2.7,1.49,0.255,0.133
MTR0001,2024-03-18 04:30:00,221.11,223.91,220.18,3.8,2.7,1.49,0.255,0.133
