idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-23 13:30:00,222.39,222.03,221.59,6.94,6.9,6.82,0.588,0.292
MTR0001,2024-01-23 13:45:00,222.07,222.33,222.84,7.06,6.62,7.29,0.577,0.347
MTR0001,2024-01-23 14:00:00,221.38,224.68,220.81,6.67,6.9,6.78,0.547,0.333
MTR0001,2024-01-23 14:15:00,224.01,224.33,222.07,6.71,6.62,6.82,0.567,0.275
MTR0001,2024-01-23 14:30:00,221.96,220.96,219.61,6.61,6.74,7.03,0.548,0.308
MTR0001,2024-01-23 14:45:00,220.14,219.74,221.97,6.6,6.46,7.18,0.549,0.283
MTR0001,2024-01-23 15:00:00,221.66,218.09,223.89,6.39,6.51,6.47,0.559,0.262
MTR0001,2024-01-23 15:15:00,222.9,223.47,221.73,6.22,6.19,6.33,0.547,0.253
MTR0001,2024-01-23 15:30:00,220.85,221.85,220.91,6.3,6.29,6.61,0.546,0.264
MTR0001,2024-01-23 15:45:00,220.4,224.04,220.75,6.26,6.21,6.58,0.541,0.256
MTR0001,2024-01-23 16:00:00,218.5,218.99,222.51,5.75,5.83,6.0,0.527,0.2
MTR0001,2024-01-23 16:15:00,217.89,221.68,222.08,6.29,6.29,6.23,0.558,0.221
MTR0001,2024-01-23 16:30:00,218.58,221.84,221.61,5.9,5.9,6.49,0.478,0.23
MTR0001,2024-01-23 16:45:00,219.55,219.36,223.45,5.84,6.07,6.57,0.52,0.259
MTR0001,2024-01-23 17:00:00,221.21,221.91,221.02,5.68,5.43,5.99,0.494,0.255
MTR0001,2024-01-23 17:15:00,222.59,223.98,219.76,5.77,5.91,5.74,0.497,0.232
MTR0001,2024-01-23 17:30:00,220.3,223.85,220.73,5.95,5.72,6.14,0.487,0.282
MTR0001,2024-01-23 17:45:00,221.62,219.36,223.31,5.68,5.72,5.95,0.475,0.273
MTR0001,2024-01-23 18:00:00,221.06,221.07,221.59,5.19,5.14,5.61,0.442,0.265
MTR0001,2024-01-23 18:15:00,221.7,224.08,219.95,5.36,5.18,5.62,0.483,0.226
MTR0001,2024-01-23 18:30:00,221.61,221.86,222.33,5.38,5.09,5.49,0.426,0.245
MTR0001,2024-01-23 18:45:00,220.67,221.38,222.24,5.33,5.19,5.5,0.432,0.253
MTR0001,2024-01-23 19:00:00,221.03,223.67,220.5,4.97,5.22,5.08,0.465,0.16
MTR0001,2024-01-23 19:15:00,221.74,222.84,222.23,5.04,4.69,4.94,0.423,0.168
MTR0001,2024-01-23 19:30:00,219.34,224.8,221.67,4.66,4.72,4.99,0.402,0.204
MTR0001,2024-01-23 19:45:00,218.56,220.69,221.1,4.8,4.76,5.23,0.4,0.233
MTR0001,2024-01-23 20:00:00,219.99,223.38,221.02,4.29,4.35,4.64,0.412,0.178
MTR0001,2024-01-23 20:15:00,218.6,223.39,218.0,4.55,4.53,4.89,0.408,0.233
MTR0001,2024-01-23 20:30:00,222.16,221.13,221.01,4.51,4.4,4.77,0.404,0.176
MTR0001,2024-01-23 20:45:00,221.95,221.32,220.36,4.34,4.56,4.58,0.415,0.14
MTR0001,2024-01-23 21:00:00,221.66,220.59,223.62,4.29,4.14,4.26,0.38,0.164
MTR0001,2024-01-23 21:15:00,218.07,223.31,219.52,4.29,4.09,4.05,0.357,0.194
MTR0001,2024-01-23 21:30:00,220.0,223.29,221.71,4.19,4.27,4.28,0.357,0.173
MTR0001,2024-01-23 21:45:00,219.16,222.25,220.51,4.33,3.92,4.45,0.41,0.144
MTR0001,2024-01-23 22:00:00,218.78,223.03,220.61,3.88,3.8,3.84,0.394,0.129
MTR0001,2024-01-23 22:15:00,220.23,222.72,222.64,3.95,3.77,3.86,0.349,0.117
MTR0001,2024-01-23 22:30:00,219.0,218.48,222.73,3.92,3.98,3.97,0.324,0.19
MTR0001,2024-01-23 22:45:00,220.58,220.69,221.12,3.94,3.69,4.2,0.347,0.197
MTR0001,2024-01-23 23:00:00,223.42,219.58,221.69,3.76,3.79,3.75,0.324,0.166
MTR0001,2024-01-23 23:15:00,221.09,220.04,226.45,3.51,3.4,3.56,0.316,0.146
MTR0001,2024-01-23 23:30:00,218.83,222.92,224.87,3.81,3.86,4.14,0.327,0.187
MTR0001,2024-01-23 23:45:00,219.78,221.43,220.71,3.89,3.69,3.77,0.328,0.178
MTR0001,2024-01-24 00:00:00,219.62,221.26,221.47,2.34,2.58,2.52,0.211,0.081
MTR0001,2024-01-24 00:15:00,218.21,223.36,222.23,2.74,2.64,2.6,0.205,0.127
MTR0001,2024-01-24 00:30:00,221.41,219.89,219.6,2.66,2.6,2.75,0.223,0.125
MTR0001,2024-01-24 00:45:00,220.88,222.13,221.38,2.72,2.6,2.3,0.243,0.094
MTR0001,2024-01-24 01:00:00,220.71,220.92,225.2,2.66,2.52,2.48,0.242,0.112
MTR0001,2024-01-24 01:15:00,219.56,223.47,220.31,2.53,2.53,2.44,0.234,0.087
MTR0001,2024-01-24 01:30:00,221.76,219.27,220.62,2.58,2.48,2.79,0.251,0.102
MTR0001,2024-01-24 01:45:00,221.35,220.91,222.66,2.81,2.84,2.64,0.269,0.105
MTR0001,2024-01-24 02:00:00,219.26,221.39,219.02,2.69,2.57,2.72,0.229,0.123
MTR0001,2024-01-24 02:15:00,220.78,221.2,221.2,2.35,2.7,2.7,0.228,0.131
MTR0001,2024-01-24 02:30:00,219.91,221.66,219.89,2.62,3.04,3.0,0.235,0.093
MTR0001,2024-01-24 02:45:00,220.03,221.06,222.7,2.79,2.53,2.74,0.245,0.097
MTR0001,2024-01-24 03:00:00,218.28,222.72,219.78,2.56,2.74,2.88,0.223,0.129
MTR0001,2024-01-24 03:15:00,218.88,220.23,223.95,2.53,2.57,2.76,0.206,0.099
MTR0001,2024-01-24 03:30:00,220.9,221.38,221.07,2.88,2.66,3.02,0.283,0.116
MTR0001,2024-01-24 03:45:00,219.84,220.35,218.79,2.32,2.51,2.92,0.197,0.119
MTR0001,2024-01-24 04:00:00,220.47,224.2,220.5,2.87,2.73,2.78,0.246,0.124
MTR0001,2024-01-24 04:15:00,219.63,219.65,218.88,2.81,2.74,2.69,0.213,0.096
MTR0001,2024-01-24 04:30:00,217.06,220.6,220.35,2.58,2.32,2.79,0.209,0.089
MTR0001,2024-01-24 04:45:00,220.13,221.61,223.12,2.64,2.71,2.88,0.251,0.136
MTR0001,2024-01-24 05:00:00,222.2,221.86,220.1,2.5,2.65,2.87,0.237,0.133
MTR0001,2024-01-24 05:15:00,221.48,221.24,221.57,2.77,2.31,2.82,0.266,0.121
MTR0001,2024-01-24 05:30:00,220.87,220.16,223.85,2.7,2.48,2.58,0.219,0.104
MTR0001,2024-01-24 05:45:00,220.98,221.55,221.72,2.48,2.55,2.69,0.211,0.117
MTR0001,2024-01-24 06:00:00,220.92,222.23,222.85,5.45,5.24,5.29,0.469,0.249
MTR0001,2024-01-24 06:15:00,219.29,221.83,220.91,5.28,5.19,5.2,0.418,0.244
MTR0001,2024-01-24 06:30:00,220.71,224.52,222.87,5.29,5.16,5.7,0.473,0.164
MTR0001,2024-01-24 06:45:00,218.0,222.33,225.88,5.28,5.25,5.22,0.453,0.184
MTR0001,2024-01-24 07:00:00,221.98,220.75,222.46,5.72,5.68,5.88,0.488,0.247
MTR0001,2024-01-24 07:15:00,223.1,219.96,221.61,5.71,5.54,5.91,0.521,0.223
MTR0001,2024-01-24 07:30:00,223.16,220.13,220.38,5.53,5.38,5.73,0.467,0.271
MTR0001,2024-01-24 07:45:00,224.9,221.12,222.94,5.47,5.29,5.88,0.485,0.201
MTR0001,2024-01-24 08:00:00,218.59,221.89,221.3,5.99,6.03,6.3,0.536,0.234
MTR0001,2024-01-24 08:15:00,220.8,222.39,220.36,5.86,6.29,6.3,0.507,0.301
MTR0001,2024-01-24 08:30:00,220.91,223.1,221.78,6.07,5.87,6.56,0.493,0.272
MTR0001,2024-01-24 08:45:00,221.25,218.95,222.92,6.25,5.76,6.31,0.541,0.263
MTR0001,2024-01-24 09:00:00,220.96,222.31,220.94,6.37,6.28,6.52,0.553,0.298
MTR0001,2024-01-24 09:15:00,219.73,225.25,221.7,6.07,6.54,6.54,0.505,0.298
MTR0001,2024-01-24 09:30:00,222.0,221.27,221.58,6.54,6.2,6.52,0.594,0.198
MTR0001,2024-01-24 09:45:00,218.64,219.69,222.06,6.38,6.36,6.84,0.575,0.241
MTR0001,2024-01-24 10:00:00,221.85,224.97,222.94,6.64,6.37,6.78,0.571,0.276
MTR0001,2024-01-24 10:15:00,221.15,222.8,221.17,6.65,6.58,6.99,0.562,0.338
MTR0001,2024-01-24 10:30:00,221.03,220.45,220.85,6.95,6.74,6.64,0.555,0.326
MTR0001,2024-01-24 10:45:00,218.56,220.17,221.6,6.78,6.31,6.77,0.556,0.322
MTR0001,2024-01-24 11:00:00,223.66,222.64,222.44,6.76,6.84,6.98,0.599,0.344
MTR0001,2024-01-24 11:15:00,219.95,220.66,221.56,6.69,6.89,7.04,0.636,0.215
MTR0001,2024-01-24 11:30:00,219.38,222.96,221.82,6.85,6.97,6.91,0.596,0.299
MTR0001,2024-01-24 11:45:00,221.63,222.78,224.08,6.57,6.69,7.24,0.606,0.261
MTR0001,2024-01-24 12:00:00,220.66,223.84,222.31,6.47,6.94,7.22,0.603,0.308
MTR0001,2024-01-24 12:15:00,221.68,220.07,220.96,6.82,6.92,7.0,0.548,0.24
MTR0001,2024-01-24 12:30:00,218.68,222.2,221.07,6.83,6.45,7.04,0.567,0.265
MTR0001,2024-01-24 12:45:00,219.85,221.9,221.94,6.71,6.64,7.25,0.61,0.285
MTR0001,2024-01-24 13:00:00,221.32,221.7,223.81,6.75,6.7,7.27,0.607,0.243
MTR0001,2024-01-24 13:15:00,221.76,221.44,224.93,6.77,6.56,7.08,0.577,0.295
MTR0001,2024-01-24 13:30:00,220.47,221.09,222.59,6.44,6.6,6.92,0.59,0.239
MTR0001,2024-01-24 13:45:00,219.14,222.89,221.82,6.85,6.81,7.39,0.602,0.312
MTR0001,2024-01-24 14:00:00,218.95,221.98,222.01,6.47,6.46,6.59,0.543,0.299
MTR0001,2024-01-24 14:15:00,220.65,222.07,220.18,6.74,6.99,6.94,0.547,0.309
MTR0001,2024-01-24 14:30:00,222.32,222.72,220.5,6.38,6.63,7.07,0.575,0.313
MTR0001,2024-01-24 14:45:00,219.86,219.95,222.57,6.9,6.69,6.85,0.554,0.321
MTR0001,2024-01-24 15:00:00,222.24,222.05,224.11,6.31,6.26,6.64,0.572,0.245
MTR0001,2024-01-24 15:15:00,220.44,221.29,220.79,6.32,6.19,6.61,0.509,0.285
MTR0001,2024-01-24 15:30:00,223.42,222.43,221.32,6.26,5.87,6.5,0.571,0.23
MTR0001,2024-01-24 15:45:00,220.61,222.64,220.8,6.54,6.23,6.71,0.526,0.3
MTR0001,2024-01-24 16:00:00,219.69,220.05,222.57,6.09,6.12,6.34,0.496,0.255
MTR0001,2024-01-24 16:15:00,220.53,219.34,219.88,6.27,6.07,6.39,0.568,0.23
MTR0001,2024-01-24 16:30:00,222.87,222.17,224.07,5.79,6.03,6.31,0.531,0.235
MTR0001,2024-01-24 16:45:00,221.44,219.14,224.25,5.89,6.27,6.24,0.539,0.203
MTR0001,2024-01-24 17:00:00,221.58,221.49,219.49,5.43,5.46,6.15,0.514,0.182
MTR0001,2024-01-24 17:15:00,220.03,221.85,223.13,5.81,5.42,5.78,0.55,0.179
MTR0001,2024-01-24 17:30:00,220.68,220.93,220.87,5.84,5.41,5.94,0.491,0.252
MTR0001,2024-01-24 17:45:00,220.56,220.89,219.46,5.91,5.6,5.81,0.476,0.251
MTR0001,2024-01-24 18:00:00,219.74,220.37,222.73,5.01,4.89,5.4,0.438,0.224
MTR0001,2024-01-24 18:15:00,221.79,220.77,220.2,5.5,4.96,5.5,0.443,0.263
MTR0001,2024-01-24 18:30:00,219.68,222.44,218.9,4.99,5.3,5.52,0.463,0.259
MTR0001,2024-01-24 18:45:00,220.07,222.19,223.23,5.26,5.09,5.18,0.458,0.181
MTR0001,2024-01-24 19:00:00,221.21,220.73,217.16,5.02,5.07,4.93,0.411,0.212
MTR0001,2024-01-24 19:15:00,224.03,222.24,222.79,4.75,4.97,5.23,0.394,0.221
MTR0001,2024-01-24 19:30:00,217.94,220.41,223.84,4.97,4.71,4.95,0.406,0.158
MTR0001,2024-01-24 19:45:00,220.98,223.72,220.38,4.74,4.95,4.98,0.408,0.242
MTR0001,2024-01-24 20:00:00,221.26,220.26,222.23,4.26,4.3,4.6,0.405,0.182
MTR0001,2024-01-24 20:15:00,220.81,225.01,224.88,4.51,4.58,4.83,0.4,0.185
MTR0001,2024-01-24 20:30:00,221.28,221.33,221.98,4.7,4.35,4.59,0.405,0.156
MTR0001,2024-01-24 20:45:00,222.54,220.32,223.47,4.54,4.39,4.56,0.382,0.193
MTR0001,2024-01-24 21:00:00,220.13,219.0,223.55,4.02,4.34,4.46,0.35,0.198
MTR0001,2024-01-24 21:15:00,221.03,220.62,221.37,4.15,4.27,4.5,0.381,0.137
MTR0001,2024-01-24 21:30:00,220.52,220.37,221.59,4.15,4.14,4.56,0.361,0.141
MTR0001,2024-01-24 21:45:00,220.04,222.77,223.79,4.37,4.23,4.15,0.382,0.157
MTR0001,2024-01-24 22:00:00,221.87,222.78,220.21,3.72,3.79,4.03,0.305,0.175
MTR0001,2024-01-24 22:15:00,220.64,220.0,222.63,3.96,3.63,4.43,0.333,0.174
MTR0001,2024-01-24 22:30:00,220.54,223.77,222.51,4.03,3.86,3.82,0.362,0.156
MTR0001,2024-01-24 22:45:00,220.19,219.13,221.52,4.22,3.88,4.0,0.375,0.168
MTR0001,2024-01-24 23:00:00,222.0,222.15,221.51,3.76,3.59,3.82,0.316,0.133
MTR0001,2024-01-24 23:15:00,216.95,218.82,226.25,3.63,3.91,3.86,0.305,0.13
MTR0001,2024-01-24 23:30:00,220.07,220.42,220.3,3.46,3.5,4.0,0.318,0.179
MTR0001,2024-01-24 23:45:00,221.61,221.6,218.81,3.73,3.78,3.73,0.352,0.156
MTR0001,2024-01-25 00:00:00,221.03,223.7,222.69,2.28,2.44,2.78,0.19,0.102
MTR0001,2024-01-25 00:15:00,220.2,220.0,221.27,2.66,2.34,2.61,0.203,0.091
MTR0001,2024-01-25 00:30:00,219.65,220.81,221.89,2.58,2.95,2.71,0.199,0.125
MTR0001,2024-01-25 00:45:00,222.37,219.61,222.03,2.47,2.78,2.48,0.226,0.109
MTR0001,2024-01-25 01:00:00,221.32,222.73,219.75,2.55,2.66,2.91,0.255,0.119
MTR0001,2024-01-25 01:15:00,219.81,221.21,221.18,2.74,2.43,2.64,0.246,0.079
MTR0001,2024-01-25 01:30:00,220.31,223.39,219.71,2.85,2.44,2.85,0.213,0.138
MTR0001,2024-01-25 01:45:00,222.57,221.01,222.09,2.58,2.26,2.72,0.196,0.09
MTR0001,2024-01-25 02:00:00,219.45,223.26,222.34,2.54,2.6,2.94,0.235,0.121
MTR0001,2024-01-25 02:15:00,221.23,219.97,222.01,2.73,2.55,2.84,0.221,0.13
MTR0001,2024-01-25 02:30:00,219.65,222.28,221.96,2.86,2.59,2.46,0.203,0.1
MTR0001,2024-01-25 02:45:00,219.57,223.18,221.16,2.36,2.68,2.76,0.202,0.124
MTR0001,2024-01-25 03:00:00,220.32,223.95,219.98,2.8,2.62,2.91,0.252,0.083
MTR0001,2024-01-25 03:15:00,221.59,223.71,219.95,2.5,3.04,2.57,0.217,0.087
MTR0001,2024-01-25 03:30:00,217.31,222.76,220.57,2.56,2.67,2.65,0.236,0.105
MTR0001,2024-01-25 03:45:00,221.62,222.77,222.37,2.52,2.66,2.41,0.252,0.104
MTR0001,2024-01-25 04:00:00,220.0,221.9,224.52,2.55,2.44,2.55,0.213,0.122
MTR0001,2024-01-25 04:15:00,221.2,218.89,221.15,2.75,2.54,2.6,0.204,0.119
MTR0001,2024-01-25 04:30:00,221.58,222.5,219.27,2.62,2.45,2.79,0.222,0.129
MTR0001,2024-01-25 04:45:00,220.85,221.6,218.15,2.82,2.57,2.76,0.208,0.134
MTR0001,2024-01-25 05:00:00,219.09,218.77,221.83,2.63,2.51,2.53,0.24,0.127
MTR0001,2024-01-25 05:15:00,218.34,221.43,222.58,2.96,2.55,2.55,0.24,0.117
MTR0001,2024-01-25 05:30:00,221.48,221.99,221.4,2.53,2.68,2.95,0.201,0.124
MTR0001,2024-01-25 05:45:00,219.57,219.72,223.25,2.63,2.71,2.8,0.208,0.085
MTR0001,2024-01-25 06:00:00,220.92,221.38,222.28,5.23,5.39,5.4,0.465,0.237
MTR0001,2024-01-25 06:15:00,220.81,221.78,221.05,5.46,5.02,5.38,0.459,0.159
MTR0001,2024-01-25 06:30:00,220.17,223.1,223.3,5.21,5.16,5.34,0.497,0.169
MTR0001,2024-01-25 06:45:00,220.74,219.44,219.7,4.98,5.18,5.35,0.464,0.17
MTR0001,2024-01-25 07:00:00,219.15,222.69,222.82,5.66,5.42,5.88,0.488,0.222
MTR0001,2024-01-25 07:15:00,220.19,220.67,218.28,5.54,5.64,6.0,0.493,0.19
MTR0001,2024-01-25 07:30:00,222.76,221.38,219.95,5.42,5.49,5.81,0.448,0.266
MTR0001,2024-01-25 07:45:00,221.7,224.89,219.09,5.7,5.54,5.88,0.464,0.248
MTR0001,2024-01-25 08:00:00,219.56,220.53,221.19,5.95,6.29,6.19,0.548,0.23
MTR0001,2024-01-25 08:15:00,221.22,222.9,222.08,6.03,6.19,6.16,0.511,0.308
MTR0001,2024-01-25 08:30:00,220.45,221.51,220.67,6.08,5.95,6.29,0.517,0.285
MTR0001,2024-01-25 08:45:00,220.76,222.5,221.67,6.34,5.96,6.36,0.539,0.289
MTR0001,2024-01-25 09:00:00,217.47,221.55,219.86,6.38,6.54,6.72,0.578,0.228
MTR0001,2024-01-25 09:15:00,220.4,221.82,219.34,6.33,6.44,6.41,0.499,0.29
MTR0001,2024-01-25 09:30:00,222.67,222.35,219.83,6.13,6.22,6.7,0.569,0.309
MTR0001,2024-01-25 09:45:00,223.16,222.7,221.34,6.27,6.42,6.49,0.567,0.213
MTR0001,2024-01-25 10:00:00,220.13,221.18,222.13,6.32,6.54,6.92,0.543,0.307
MTR0001,2024-01-25 10:15:00,221.7,220.55,225.56,6.82,6.76,6.71,0.561,0.284
MTR0001,2024-01-25 10:30:00,220.5,222.22,218.57,6.49,6.64,6.72,0.577,0.292
MTR0001,2024-01-25 10:45:00,221.21,219.6,222.61,6.82,6.78,6.96,0.543,0.344
MTR0001,2024-01-25 11:00:00,218.51,222.24,221.39,6.96,6.88,7.11,0.613,0.231
MTR0001,2024-01-25 11:15:00,221.31,223.13,222.58,6.8,6.58,6.91,0.58,0.29
MTR0001,2024-01-25 11:30:00,219.68,224.77,223.26,6.83,6.79,6.89,0.574,0.241
MTR0001,2024-01-25 11:45:00,219.08,219.53,221.48,6.45,6.86,7.14,0.603,0.302
MTR0001,2024-01-25 12:00:00,219.95,221.17,221.97,6.93,6.68,7.11,0.639,0.241
MTR0001,2024-01-25 12:15:00,220.11,222.7,220.84,6.84,6.7,7.12,0.599,0.304
MTR0001,2024-01-25 12:30:00,220.95,221.2,221.6,6.86,6.66,6.9,0.625,0.201
MTR0001,2024-01-25 12:45:00,222.9,220.82,220.94,6.95,6.85,7.38,0.601,0.316
MTR0001,2024-01-25 13:00:00,221.34,221.0,220.29,6.72,6.34,6.94,0.577,0.235
MTR0001,2024-01-25 13:15:00,218.33,220.72,221.04,6.88,6.48,7.1,0.589,0.244
MTR0001,2024-01-25 13:30:00,222.54,223.15,224.56,6.96,6.59,7.05,0.559,0.259
MTR0001,2024-01-25 13:45:00,220.01,221.08,220.31,6.82,6.74,7.04,0.542,0.316
MTR0001,2024-01-25 14:00:00,222.16,222.29,221.23,6.42,6.38,6.72,0.549,0.216
MTR0001,2024-01-25 14:15:00,218.78,222.34,221.68,6.38,6.31,6.76,0.557,0.322
MTR0001,2024-01-25 14:30:00,220.15,222.46,223.09,6.66,6.65,6.84,0.594,0.216
MTR0001,2024-01-25 14:45:00,220.07,220.83,221.68,6.53,6.25,7.04,0.549,0.252
MTR0001,2024-01-25 15:00:00,221.0,217.39,220.62,6.57,6.45,6.53,0.565,0.215
MTR0001,2024-01-25 15:15:00,219.94,218.71,220.79,6.29,6.53,6.54,0.588,0.216
MTR0001,2024-01-25 15:30:00,217.82,222.3,220.5,6.23,6.11,6.56,0.564,0.2
MTR0001,2024-01-25 15:45:00,222.07,223.37,220.55,6.19,6.64,6.64,0.512,0.26
MTR0001,2024-01-25 16:00:00,216.53,221.49,222.99,6.05,6.19,6.39,0.559,0.255
MTR0001,2024-01-25 16:15:00,220.66,220.98,220.98,6.24,5.88,6.39,0.53,0.278
MTR0001,2024-01-25 16:30:00,220.5,223.59,221.94,6.03,5.97,6.11,0.512,0.261
MTR0001,2024-01-25 16:45:00,222.61,222.22,225.2,6.12,6.06,6.31,0.537,0.3
MTR0001,2024-01-25 17:00:00,219.08,222.38,219.49,5.61,5.72,6.09,0.457,0.282
MTR0001,2024-01-25 17:15:00,220.0,225.24,219.59,5.54,5.52,5.81,0.497,0.16
MTR0001,2024-01-25 17:30:00,221.31,222.94,222.69,5.62,5.48,5.98,0.501,0.226
MTR0001,2024-01-25 17:45:00,219.84,222.06,222.32,5.44,5.45,5.53,0.436,0.208
MTR0001,2024-01-25 18:00:00,221.05,220.5,222.1,5.37,5.06,5.4,0.468,0.187
MTR0001,2024-01-25 18:15:00,219.88,223.96,223.39,5.25,5.21,5.32,0.466,0.242
MTR0001,2024-01-25 18:30:00,220.91,221.04,222.93,5.07,5.26,5.35,0.481,0.211
MTR0001,2024-01-25 18:45:00,222.02,221.85,220.79,5.23,5.44,5.42,0.46,0.19
MTR0001,2024-01-25 19:00:00,221.76,221.34,220.41,4.68,4.92,5.16,0.45,0.147
MTR0001,2024-01-25 19:15:00,221.97,221.51,222.42,4.92,4.84,4.97,0.4,0.219
MTR0001,2024-01-25 19:30:00,221.39,222.53,221.01,4.65,4.94,5.07,0.431,0.212
MTR0001,2024-01-25 19:45:00,220.85,217.61,221.89,4.9,4.97,4.91,0.407,0.211
MTR0001,2024-01-25 20:00:00,220.07,221.18,220.88,4.57,4.56,4.72,0.427,0.146
MTR0001,2024-01-25 20:15:00,220.73,219.31,222.68,4.44,4.5,4.61,0.365,0.193
MTR0001,2024-01-25 20:30:00,222.15,219.39,225.27,4.64,4.42,4.51,0.425,0.171
MTR0001,2024-01-25 20:45:00,221.64,220.89,221.2,4.34,4.47,4.6,0.379,0.165
MTR0001,2024-01-25 21:00:00,222.99,223.34,221.81,3.8,4.47,4.29,0.397,0.128
MTR0001,2024-01-25 21:15:00,219.97,222.8,222.83,4.32,3.88,4.27,0.356,0.14
MTR0001,2024-01-25 21:30:00,222.35,222.91,221.11,4.19,4.35,4.45,0.391,0.188
MTR0001,2024-01-25 21:45:00,220.73,224.93,221.57,4.12,3.98,4.26,0.378,0.161
MTR0001,2024-01-25 22:00:00,222.73,223.09,223.58,3.86,3.77,4.05,0.319,0.132
MTR0001,2024-01-25 22:15:00,221.34,220.34,218.91,3.77,3.76,3.75,0.341,0.144
MTR0001,2024-01-25 22:30:00,216.64,224.29,222.53,3.77,3.84,3.86,0.339,0.167
MTR0001,2024-01-25 22:45:00,221.97,220.7,217.27,4.05,3.96,4.27,0.35,0.137
MTR0001,2024-01-25 23:00:00,222.84,221.88,223.87,3.91,3.71,3.92,0.351,0.177
MTR0001,2024-01-25 23:15:00,220.77,221.12,221.49,3.98,3.65,4.09,0.344,0.117
MTR0001,2024-01-25 23:30:00,222.87,218.13,219.64,3.62,3.53,4.1,0.341,0.15
MTR0001,2024-01-25 23:45:00,222.41,218.64,223.1,3.71,3.64,3.99,0.303,0.18
MTR0001,2024-01-26 00:00:00,223.69,222.78,223.32,2.44,2.63,2.8,0.244,0.138
MTR0001,2024-01-26 00:15:00,220.27,222.92,224.28,2.41,2.87,2.76,0.2,0.135
MTR0001,2024-01-26 00:30:00,222.47,219.7,220.78,2.5,2.75,2.92,0.202,0.135
MTR0001,2024-01-26 00:45:00,220.4,219.14,222.21,2.54,2.75,2.7,0.239,0.076
MTR0001,2024-01-26 01:00:00,221.04,220.72,219.48,2.68,2.51,2.76,0.202,0.127
MTR0001,2024-01-26 01:15:00,222.09,221.63,223.39,2.71,2.43,2.67,0.238,0.116
MTR0001,2024-01-26 01:30:00,219.85,220.81,220.85,2.59,2.32,2.7,0.194,0.113
MTR0001,2024-01-26 01:45:00,222.61,220.68,219.44,2.8,2.78,2.83,0.254,0.114
MTR0001,2024-01-26 02:00:00,220.09,221.93,223.35,2.67,2.41,2.66,0.259,0.109
MTR0001,2024-01-26 02:15:00,223.29,223.3,220.11,2.67,2.69,2.52,0.244,0.138
MTR0001,2024-01-26 02:30:00,221.61,219.45,218.97,2.66,2.73,2.71,0.223,0.117
MTR0001,2024-01-26 02:45:00,219.84,223.39,222.62,2.5,2.52,2.62,0.237,0.101
MTR0001,2024-01-26 03:00:00,219.19,219.17,221.81,2.65,2.89,2.86,0.247,0.12
MTR0001,2024-01-26 03:15:00,220.94,221.42,222.52,2.71,2.51,2.6,0.198,0.119
MTR0001,2024-01-26 03:30:00,219.03,220.96,222.85,2.47,2.52,2.74,0.232,0.131
MTR0001,2024-01-26 03:45:00,220.63,223.63,221.22,2.66,2.51,2.67,0.222,0.09
MTR0001,2024-01-26 04:00:00,219.77,221.9,219.38,2.67,2.7,2.64,0.221,0.12
MTR0001,2024-01-26 04:15:00,219.21,221.88,218.95,2.48,2.57,2.77,0.205,0.119
MTR0001,2024-01-26 04:30:00,223.27,222.73,223.46,2.77,2.72,2.67,0.222,0.137
MTR0001,2024-01-26 04:45:00,219.68,222.02,222.13,2.77,2.66,2.86,0.235,0.141
MTR0001,2024-01-26 05:00:00,218.52,219.98,223.16,2.62,2.54,2.69,0.235,0.078
MTR0001,2024-01-26 05:15:00,221.12,221.79,220.04,2.71,2.58,2.43,0.221,0.105
MTR0001,2024-01-26 05:30:00,223.19,220.78,220.0,2.44,2.84,2.57,0.158,0.125
MTR0001,2024-01-26 05:45:00,219.76,220.12,221.78,2.4,2.78,2.86,0.235,0.095
MTR0001,2024-01-26 06:00:00,221.17,221.85,220.65,5.27,5.09,5.42,0.445,0.18
MTR0001,2024-01-26 06:15:00,219.41,218.06,220.2,5.46,4.92,5.52,0.441,0.246
MTR0001,2024-01-26 06:30:00,221.49,224.14,221.12,5.45,5.51,5.43,0.49,0.25
MTR0001,2024-01-26 06:45:00,220.71,220.93,222.13,5.26,5.14,5.55,0.45,0.223
MTR0001,2024-01-26 07:00:00,221.57,222.48,222.1,5.74,5.61,5.72,0.507,0.242
MTR0001,2024-01-26 07:15:00,219.74,221.51,220.13,5.54,5.65,5.99,0.539,0.232
MTR0001,2024-01-26 07:30:00,221.31,223.97,221.28,5.76,5.43,5.83,0.467,0.26
MTR0001,2024-01-26 07:45:00,224.81,220.27,222.47,5.68,5.77,5.97,0.498,0.238
MTR0001,2024-01-26 08:00:00,222.42,223.42,218.11,5.95,5.83,6.29,0.555,0.246
MTR0001,2024-01-26 08:15:00,221.43,221.78,222.72,6.09,6.29,6.41,0.52,0.305
MTR0001,2024-01-26 08:30:00,222.72,220.93,223.03,6.05,6.23,6.11,0.535,0.277
MTR0001,2024-01-26 08:45:00,216.79,223.25,218.44,6.36,5.76,6.27,0.564,0.204
MTR0001,2024-01-26 09:00:00,220.74,221.73,221.61,6.25,6.37,6.57,0.543,0.276
MTR0001,2024-01-26 09:15:00,221.63,221.39,222.03,6.16,6.5,6.52,0.566,0.307
MTR0001,2024-01-26 09:30:00,219.86,221.4,221.54,6.65,6.54,6.7,0.543,0.325
